"Positively linked with ..., consistently linked with fragile p-values",,,,,,
conspiracy,usefulness,heterogene.,smartphone,addiction,pooled,internet
mobile,cyberbully.,innovation,adaptabili.,leadership,environmen.,online
weighted,customer,covid,phone,ethical,procrastin.,exhaustion
burnout,employee,climate,bullying,resilience,gratitude,brand
pandemic,capital,trust,creativity,narcissism,workplace,organizati.
engagement,job,vehicle,mediated,secondorder,problematic,intention
study,big,prevalence,homogeneity,loneliness,proposed,adoption
entreprene.,mindfulness,structural,authentici.,fourfactor,has,mathematics
machiavell.,career,size,intrinsic,internaliz.,dark,supervisor
hypothesis,substantial,mediating,alexithymia,achievement,medium,path
science,ideation,work,influence,supported,suicidal,construct
hypothesiz.,government,mediator,sem,indirect,criterium,simultaneo.
mediation,fits,teacher,constrained,safety,country,constraini.
satisfacti.,stronger,direct,impact,dissatisfa.,measurement,support
revised,yielding,robust,autonomy,victimizat.,resource,need
academic,satisfacto.,substantia.,environment,behavioural,social,partially
weaker,onefactor,directly,explain,equation,alternative,psychologi.
related,fit,loading,residual,excellent,maltreatme.,indicator
political,strongest,through,motivation,well,fitted,hypothesi
strongly,pathway,moral,life,latent,respective,statistic
good,relationsh.,tested,willingness,positively,standardiz.,perceived
my,turn,explained,distress,adequate,adding,measure
student,worse,accounted,datum,acceptable,together,added
model,provided,show,slightly,moderate,estimate,improved
finally,attitude,positive,belief,suggest,coefficient,very
indicate,predictor,sample,additional,still,grade,variance
shown,large,moreover,school,health,five,including
table,general,similarly,yielded,overall,regression,variable
are,which,this,correlated,all,from,that
,,,,,,
"Negatively linked with ..., consistently linked with fragile p-values",,,,,,
con,abstinence,cue,priming,electrode,amplitude,movement
hiv,rat,presentati.,alliance,quit,smoking,pair
abstract,twoway,incongruent,genotype,shorter,prime,faster
spouse,red,offer,recall,interferen.,subtest,pain
object,hsd,reaction,central,occurrence,main,father
delay,drug,latency,threeway,inattention,phase,slower
response,trial,posthoc,peak,partner,unrelated,caregiver
pairwise,caregivers,fast,duration,tukey,mannwhitney,reached
attended,substance,neutral,side,childs,median,visual
viewing,drink,mother,window,instruction,session,alcohol
betweengro.,member,stage,attentional,temporal,face,memory
race,simple,expression,reach,task,condition,mothers
rate,performed,times,choice,statistical,percentage,made
interaction,care,preference,members,right,area,observed
qualified,revealed,longer,there,experiment.,comparison,difference
number,parents,group,following,frequency,baseline,than
participant,score,likely,significant,compared,lower,however
their,analysis,higher,only,,,
